District,Season,Year,Crop,AvgAirTemp,MinAirTemp,MaxAirTemp,AvgTempSkew,AvgTempKurt,AvgRelHum,AvgRelHumSkew,AvgRelHumKurt,AvgDewPt,AvgDewPtSkew,AvgDewPtKurt,AvgPrec,AvgPrecSkew,AvgPrecKurt,AvgWind,Yield,MLR_Prediction,DT_Prediction
8,4,2003,20,27.53290323,8.1,44.0,0.393724905,0.137722548,66.95354839,-0.629618856,-1.183308175,20.00903226,-1.063724557,-0.270642905,3.3870967739999998,3.391409264,-0.270642905,1.850322581,1.09,1.0899999999999987,1.09
7,2,2010,39,23.21652893,10.7,32.7,-0.683266802,0.363923415,71.28677686,-0.8768463320000001,-0.000633109,17.52727273,-1.010162492,0.313530966,4.0314702258318516,6.566479421388269,0.313530966,2.7603305789999997,0.34,0.34000000000000213,0.3399999999999999
8,2,2011,35,30.16516129,7.2,51.5,0.541213801,0.054955134,63.45032258,-0.601866448,-0.287866794,21.67225806,-1.15397073,0.309486352,4.0314702258318516,6.566479421388269,0.309486352,2.988387097,0.0,-2.5109774201264174e-15,0.0
10,2,1999,4,29.97560976,21.1,42.0,0.428656346,-0.708569062,56.020325199999995,0.20977098,-1.4610565569999998,19.07479675,-0.319402101,-0.908993375,4.0314702258318516,6.566479421388269,-0.908993375,3.513821138,2.12,2.120000000000005,2.12
6,2,2000,39,24.41888889,15.4,33.5,1.123204182,1.192332412,77.65777778,-0.978912232,0.239416698,20.21111111,-1.4681530280000001,3.732966261,6.424444444,12.28696598,3.183543784,3.163333333,0.37,0.3700000000000122,0.37000000000000005
7,3,2004,24,28.71639344,16.1,41.5,0.009805263,-0.848559118,48.53688525,0.402157286,-1.288342785,15.42131148,-0.21647503699999998,-1.017080202,1.417213115,3.891425651,-1.017080202,2.717213115,4.34,4.340000000000002,4.289544236
2,4,2012,8,27.69380531,25.1,30.0,-0.292542256,-0.8298939359999999,76.75733333,-0.6317600760000001,-0.6994967559999999,23.29955556,-0.524708651,-0.883965352,4.0314702258318516,6.566479421388269,6.815976049672381,5.696444444,4.5,4.499999999999985,4.541782213
12,4,2009,21,26.14972527,5.4,50.1,0.040500037,-0.9797196440000001,41.91785714,0.589562799,-0.745833868,10.19917582,0.32081551399999997,-1.263935276,1.4626016259999999,4.2475985860000005,19.49814609,2.77032967,19.56521739,19.565217389999987,19.5
2,2,1999,30,25.62897033,11.2,43.2,0.6904702429999999,-0.20171479899999997,49.33507853,0.473290703,-1.138681485,12.53019197,0.174034235,-1.3716998880000002,2.371727749,5.063606858,29.55035182,2.953926702,2.44,2.4400000000000066,2.44
5,1,2004,28,25.05197368,18.4,32.7,0.07890288,-0.543520922,72.20592105,-0.029512646,-0.7844321059999999,19.63486842,-0.752274097,2.071633382,6.8085526320000005,2.807841713,9.112072053,4.668421053,0.37,0.3700000000000057,0.37000000000000005
6,2,1999,50,25.00384615,15.0,37.6,1.187661969,1.02922646,63.55576923,-0.275426884,-1.390685832,16.97335165,-0.77029993,-0.659753383,3.087912088,19.11935028,4.130131422,3.434615385,0.14,0.14000000000002036,0.14000000000000004
11,1,2002,6,24.2326087,16.4,33.3,0.45998681799999996,0.064124924,81.49347826,-1.1024416320000001,0.8900686790000001,20.82608696,-1.276255773,2.485519548,6.331521738999999,3.514111222,14.58812049,4.05326087,0.97,0.97,0.9699999999999999
11,2,2005,4,26.02635253,10.7,40.8,0.313561576,-0.55859947,47.81431065,0.537551004,-0.842484627,12.78481675,0.005885517,-0.911395905,2.40122164,5.331403431,32.68102654,2.9083769630000003,1.43,1.4299999999999922,1.43
8,1,2005,2,30.13806452,11.3,45.0,-0.157121809,-0.750193584,48.23354839,0.319082001,-1.062393986,16.68193548,-0.671936138,-0.412657216,2.568387097,3.796404514,-0.412657216,2.23483871,1.05,1.0499999999999992,1.047961631
9,4,1998,13,26.34752747,5.6,43.3,-0.09277471300000001,-0.563823561,47.87252747,-0.762792475,0.48771676,13.23818681,-0.158719967,-1.061682893,1.9623626369999998,31.993940999999996,5.237493296,2.727197802,23.02,23.019999999999996,23.02
4,1,2012,25,21.4804878,9.3,33.2,0.534969284,1.277560952,54.63739837,0.053171003,-1.373631749,11.02276423,-0.182249832,-1.117468146,3.97398374,2.08996712,-1.117468146,2.346341463,0.85,0.85,0.85
2,1,1999,22,23.89444444,18.0,32.0,0.5678439270000001,0.936530898,83.36111111,-1.24409399,1.15567404,20.88611111,-0.468554067,0.063631197,7.553703704,2.306255394,5.265535498,3.6685185189999996,0.17,0.17000000000000937,0.16999999999999998
6,1,2005,31,24.61444444,18.9,34.1,0.31062003899999996,-0.47727358,80.44888889,-0.873559935,0.6477858470000001,21.02111111,-0.34205020799999997,1.12428569,6.21,9.549662518,2.919901429,4.1455555560000015,0.75,0.7500000000000071,0.75
5,4,2003,47,25.07472527,15.5,36.4,0.49755044,0.4302976670000001,70.37554945,-0.6385139879999999,-0.636348667,19.0793956,-0.892071046,-0.118512903,3.9560439560000003,3.8832191660000004,18.65577958,3.4722527469999998,0.08,0.08000000000000405,0.08
9,1,2004,30,17.69333333,9.0,28.3,0.297334909,-1.1443468479999999,48.3,0.719319965,0.537788634,6.413333333,-0.610333503,-0.026801572000000003,0.286666667,29.63549557,5.4304749889999995,2.28,1.15,1.1500000000000163,1.15
7,4,2008,12,26.50082192,12.4,47.3,0.909311698,0.21915796199999998,59.04821918,-0.381250056,-0.905250215,17.04657534,-1.067401781,0.47403750100000003,2.273424658,4.2817762089999984,0.47403750100000003,4.170136986,1.83,1.8299999999999927,1.83
8,4,2005,20,30.13806452,11.3,45.0,-0.157121809,-0.750193584,48.23354839,0.319082001,-1.062393986,16.68193548,-0.671936138,-0.412657216,2.568387097,3.796404514,-0.412657216,2.23483871,0.79,0.7899999999999969,0.79
2,1,2000,22,25.79074074,16.6,36.0,0.866731557,0.63886799,71.14351852,-0.529126636,-0.49270715600000003,19.903703699999998,-0.919075027,1.170749518,6.8611111110000005,3.348072237,13.59683066,3.75,0.18,0.18000000000000707,0.17999999999999997
4,2,2011,49,11.99589041,-7.8,31.4,-0.195203021,-1.293020691,60.41369863,-0.21696976,-1.022020473,3.9786301369999997,0.063340126,-1.076414913,4.0314702258318516,6.566479421388269,-1.076414913,2.492054795,0.65,0.650000000000007,0.65
7,1,2011,10,26.09837398,38.3,20.3,0.538094167,-0.230734857,74.50487805,-0.41741735700000004,-0.612204055,21.19430894,-0.720334958,0.060830445999999996,4.0314702258318516,6.566479421388269,0.060830445999999996,6.360162602000001,0.55,0.5500000000000002,0.5499607535714285
5,1,1999,24,25.70394737,20.0,36.9,1.181141424,1.730646729,66.79210526,-1.093754072,1.5528796280000001,18.85,-2.437714851,8.002811312999999,6.980263158,2.197077789,4.908669529,4.723684211,3.58,3.5800000000000076,3.59
11,1,2007,28,25.95108696,16.5,33.6,0.36928607799999996,-0.88557542,74.53043478,-0.233733613,-1.152088163,21.00434783,-0.348195621,-0.9107547229999999,10.3826087,1.9529550469999999,3.204783112,4.064130435,0.4,0.40000000000000174,0.39999999999999997
11,1,2007,23,25.95108696,16.5,33.6,0.36928607799999996,-0.88557542,74.53043478,-0.233733613,-1.152088163,21.00434783,-0.348195621,-0.9107547229999999,10.3826087,1.9529550469999999,3.204783112,4.064130435,1.3,1.3,1.3
5,1,1997,10,26.14407895,16.4,35.2,0.778157663,1.308051946,67.46052632,-0.510137882,0.274466272,19.52236842,-1.301235273,1.984297148,7.850657895,1.5440825880000002,1.7286567430000002,4.830263158,0.44,0.44000000000000844,0.44000000000000006
8,1,2012,2,25.58136235472961,7.0,51.1,0.3877481572634384,0.08097558508440693,62.74082509774379,-0.3399967856956908,-0.07376239569435805,16.909743244796985,-0.7516947941328299,0.7939890095850732,4.0314702258318516,6.566479421388269,6.815976049672381,3.43945878635597,1.2,1.1999999999999897,1.2
5,1,2011,33,24.28223684,20.0,33.0,0.484985437,0.29747530899999997,80.62039474,-0.29928394199999997,0.248592122,20.75657895,0.306488921,-0.372587691,4.0314702258318516,6.566479421388269,6.815976049672381,4.184868421,3.97,3.9700000000000006,3.97
6,1,2007,29,26.05222222,17.7,40.3,1.366315199,1.941323647,72.71777778,-1.291335692,1.420984667,20.55333333,-2.11966166,6.085533332000001,7.224444443999999,12.37249732,3.304994413,4.586666667,0.29,0.29000000000000253,0.29
8,1,2010,37,30.59032258,9.3,48.5,0.530918855,-0.306816037,60.71806452,-0.6374685170000001,-0.80053782,20.75225806,-0.9641781509999999,0.132287767,4.0314702258318516,6.566479421388269,0.132287767,2.759354839,0.66,0.6600000000000016,0.660092449909091
4,1,2011,37,19.35528455,7.5,31.4,-0.001581283,0.734340172,71.32682927,-0.924504872,0.357836812,13.78455285,-0.587288853,-0.201267385,4.843902439,3.799001156,-0.201267385,2.11300813,0.88,0.8800000000000031,0.8800000000000001
7,1,1997,24,27.06747967,35.0,14.4,0.029661826000000002,-0.734819088,64.11463415,0.07666559099999999,-0.8196368159999999,19.44146341,-0.637053851,-0.369147536,3.944715447,2.251561724,-0.369147536,4.655284553,1.85,1.850000000000018,1.85
6,1,2004,29,26.02888889,18.1,38.7,0.780957948,-0.418654705,73.87222222,-0.828737095,-0.734009005,20.71,-1.156794156,0.148720062,3.9844444439999998,17.40849235,3.748244188,4.326666667,0.13,0.13000000000001052,0.12999999999999998
7,1,2011,21,26.09837398,38.3,20.3,0.538094167,-0.230734857,74.50487805,-0.41741735700000004,-0.612204055,21.19430894,-0.720334958,0.060830445999999996,4.0314702258318516,6.566479421388269,0.060830445999999996,6.360162602000001,4.94,4.940000000000002,4.94
2,1,2001,48,24.92777778,14.8,32.9,0.208158066,0.007247946,77.075,-0.610555534,0.176430773,20.56851852,-1.86735232,5.2137818010000005,5.774074074,2.581049291,7.379202472,3.6074074069999997,11.68,11.68000000000001,11.7
9,4,2009,48,26.53104396,10.3,48.2,0.44062943200000004,-0.488857055,48.56895604,-1.406541175,0.157318891,12.31318681,0.021894987,-1.38824537,2.2156,26.99031874,4.715515438,3.6956043960000002,1.85,1.8500000000000014,1.8621973930000002
4,1,2003,31,20.48455285,9.1,33.5,0.607135565,-0.080830931,57.58455285,-0.24655717600000002,-1.1721393070000001,10.80325203,-0.548615145,-0.305394321,4.0314702258318516,6.566479421388269,-0.305394321,2.13495935,0.74,0.7400000000000124,0.7400000000000001
4,4,2003,15,12.99123288,-7.6,33.5,-0.23604015899999997,-1.104022511,50.07972603,0.21828508300000002,-1.048260318,1.667671233,0.425563866,-0.8654583159999999,4.0314702258318516,6.566479421388269,-0.8654583159999999,2.5723287669999997,1.12,1.1200000000000014,1.11
2,1,2011,26,25.05462963,20.0,35.8,0.775062976,0.797140706,79.83796296,-0.745265994,0.263576785,21.34259259,-0.59125589,-0.003634441,4.0314702258318516,6.566479421388269,6.815976049672381,5.4925925929999995,0.27,0.2699999999999999,0.27
6,4,2000,15,26.11565934,15.3,40.4,0.941143539,0.544990318,60.66593407,-0.096308206,-1.273221208,17.01868132,-0.956660938,0.203213423,3.487087912,27.45321018,4.489050417,3.151648352,0.5,0.5000000000000053,0.5
11,1,2007,26,25.95108696,16.5,33.6,0.36928607799999996,-0.88557542,74.53043478,-0.233733613,-1.152088163,21.00434783,-0.348195621,-0.9107547229999999,10.3826087,1.9529550469999999,3.204783112,4.064130435,0.18,0.18000000000000124,0.17999999999999997
5,1,2003,30,25.13947368,18.5,36.1,0.99693563,0.895685005,75.64539474,-0.936873815,0.315998848,20.45,-1.0494766340000001,1.188922236,7.470394737,2.675233227,8.160320665,4.253947368,1.13,1.1300000000000063,1.13
4,1,2005,1,20.57398374,6.3,33.2,-0.048621277000000004,0.25225258,66.14878049,-1.0736929259999999,-0.231787021,12.99918699,-1.303918401,1.278625841,4.0314702258318516,6.566479421388269,1.278625841,2.386178862,1.45,1.45,1.45
4,1,2006,12,19.77886179,6.5,32.3,-0.09445224599999999,-0.198271605,67.90650407,-0.8587063690000001,-0.313900173,12.98861789,-0.682310764,-0.557569214,4.0314702258318516,6.566479421388269,-0.557569214,2.22195122,8.53,8.53,8.53
7,2,1999,4,23.77768595,13.0,33.3,0.176275033,-0.833678948,44.0553719,1.370146499,1.4595833930000002,10.36280992,0.665044217,-0.361720816,1.109917355,5.294602696,-0.361720816,2.480165289,0.52,0.520000000000008,0.5199999999999999
13,1,2009,6,29.34715447,18.7,43.3,0.803384186,-0.500556641,63.25365854,-0.537152165,-0.930829619,20.53739837,-1.285970147,1.291102494,4.0314702258318516,6.566479421388269,1.291102494,3.1121951219999997,0.93,0.9299999999999963,0.9299999999999999
12,1,2006,7,29.32960526,15.4,42.0,-0.517560237,1.049821817,57.03421053,0.032057849,-1.13746078,19.22302632,-0.5338146460000001,-0.884531869,2.42631579,4.526189197,22.98770211,2.490789474,0.49751243799999995,0.49751243799999506,0.49751243799999995
7,1,2002,31,25.06666667,36.0,17.4,1.185747148,1.293744631,78.52682927,-1.233998662,0.869391438,20.95528455,-0.57642517,1.4787159019999998,4.372357724,3.4121364360000004,1.4787159019999998,3.865853659,0.59,0.5900000000000132,0.59
12,4,2006,32,24.66593407,-0.3,44.2,-0.57921658,-0.686564066,48.38901099,0.304490978,-0.7720546620000001,12.01648352,-0.20391017600000005,-0.900006272,1.228021978,6.660941089,52.30198786,2.29478022,0.0,-1.0728628842118953e-14,0.0
4,4,2004,36,13.38273973,-5.9,35.1,-0.043087455,-1.2924444929999999,60.80246575,-0.331105812,-1.0388765420000001,5.099726027,0.13803842300000002,-1.220693566,4.0314702258318516,6.566479421388269,-1.220693566,2.63369863,15.84,15.840000000000002,15.44
5,1,2004,25,25.05197368,18.4,32.7,0.07890288,-0.543520922,72.20592105,-0.029512646,-0.7844321059999999,19.63486842,-0.752274097,2.071633382,6.8085526320000005,2.807841713,9.112072053,4.668421053,0.37,0.3700000000000049,0.37000000000000005
4,2,2012,46,13.86849315,-6.6,33.2,-0.269269083,-1.197864276,50.30849315,0.219291147,-1.116161663,2.491506849,-0.010511188000000001,-0.58521419,2.5013698630000003,2.757159332,-0.58521419,2.596986301,1.04,1.0400000000000047,1.04
3,2,2011,14,23.36129032,14.8,33.0,-0.753281577,-0.004674147,35.65806452,1.334815074,1.386782426,6.464516129,-0.289560408,0.240407252,4.0314702258318516,6.566479421388269,0.240407252,1.929032258,0.98,0.9799999999999958,0.98
13,2,2009,34,29.34715447,18.7,43.3,0.803384186,-0.500556641,63.25365854,-0.537152165,-0.930829619,20.53739837,-1.285970147,1.291102494,4.0314702258318516,6.566479421388269,1.291102494,3.1121951219999997,0.59,0.5900000000000013,0.59
10,1,2001,24,31.73495935,21.4,43.2,-0.06742538,-0.70349738,47.71138211,0.520504938,-0.935283885,18.02764228,-0.354585721,-0.759087745,4.0314702258318516,6.566479421388269,-0.759087745,3.519512195,1.22,1.2200000000000102,1.22
5,1,1999,6,25.70394737,20.0,36.9,1.181141424,1.730646729,66.79210526,-1.093754072,1.5528796280000001,18.85,-2.437714851,8.002811312999999,6.980263158,2.197077789,4.908669529,4.723684211,2.05,2.050000000000003,2.05
7,2,2001,10,24.52727273,12.9,35.0,0.160057521,-0.29861864899999996,51.33305785,0.897609943,-0.471046754,13.03966942,0.121080324,-0.269801538,0.9586776859999999,6.2610831010000005,-0.269801538,2.210743802,0.34,0.34000000000000746,0.3399999999999999
5,4,2005,38,25.13516484,13.7,37.8,0.046665925999999996,-0.051014145,68.64340659,-0.381960935,-0.745133684,18.65961538,-1.076633264,1.027353744,5.233241758,2.616964011,7.108765002999999,3.491758242,2.87,2.8699999999999997,2.87
9,1,1999,9,16.72666667,8.3,26.6,0.051646225999999996,-0.7116692990000001,45.55333333,2.921424296,1.699259549,4.67,1.5133330719999998,2.367148127,0.046666667,6.104943444,2.621601864,1.946666667,0.83,0.8300000000000138,0.83
7,1,2008,26,26.12520325,39.2,19.4,0.584920732,0.078624258,72.60406504,-0.38430743700000003,-0.375273709,20.76178862,-0.7606581029999999,1.972658864,5.2292682930000005,2.5477957019999997,1.972658864,5.791056911,0.34,0.34000000000000574,0.3399999999999999
2,1,1999,41,23.89444444,18.0,32.0,0.5678439270000001,0.936530898,83.36111111,-1.24409399,1.15567404,20.88611111,-0.468554067,0.063631197,7.553703704,2.306255394,5.265535498,3.6685185189999996,2.06,2.060000000000014,2.06
8,4,2012,36,25.58136235472961,7.0,51.1,0.3877481572634384,0.08097558508440693,62.74082509774379,-0.3399967856956908,-0.07376239569435805,16.909743244796985,-0.7516947941328299,0.7939890095850732,4.0314702258318516,6.566479421388269,6.815976049672381,3.43945878635597,12.5,12.49999999999999,13.0
3,1,2007,7,27.97317073,17.4,40.5,1.45144378,2.548636964,67.96341463,-0.74974369,0.632175049,21.10813008,-1.545663513,3.0349513089999998,4.0314702258318516,6.566479421388269,3.0349513089999998,3.708943089,0.58,0.5799999999999977,0.58
8,4,2010,21,30.59032258,9.3,48.5,0.530918855,-0.306816037,60.71806452,-0.6374685170000001,-0.80053782,20.75225806,-0.9641781509999999,0.132287767,4.0314702258318516,6.566479421388269,0.132287767,2.759354839,18.18,18.179999999999986,18.18
7,2,2008,11,23.57190083,12.4,35.0,-0.48490046299999995,-0.404146751,61.19338843,-0.265066085,-0.7461655009999999,15.26198347,-0.756561395,0.12360089699999999,0.796694215,5.668296432000001,0.12360089699999999,2.630578512,0.1,0.09999999999999948,0.09999999999999999
10,1,2000,29,29.41138211,20.4,43.7,0.7121643540000001,-0.08800941400000001,59.3,-0.21078797,-1.260130217,19.49756098,-0.701802082,-0.078081818,4.0314702258318516,6.566479421388269,-0.078081818,3.16504065,0.64,0.6400000000000132,0.64
3,2,2009,3,21.31935484,12.6,31.9,0.031661895,-0.385659698,30.55806452,1.9699781000000005,3.941549474,2.8903225810000004,0.80893439,1.128136357,4.0314702258318516,6.566479421388269,1.128136357,2.541935484,1.31,1.309999999999995,1.31
2,1,2010,20,25.07777778,19.5,32.6,-0.297339215,0.051316562,82.43240741,-0.5567392320000001,-0.37531709700000004,21.88611111,-0.6888459859999999,0.8946796640000001,4.0314702258318516,6.566479421388269,6.815976049672381,5.0194444439999995,0.82,0.8199999999999987,0.8200000000000002
9,2,2008,53,24.35166667,15.2,32.9,-0.053847375,-0.555630038,61.97,-0.8779498929999999,-0.10126919,16.33,-0.559041541,-0.21169379300000002,0.028333333,17.24621869,4.093554545,2.14,0.39,0.39000000000001134,0.39
6,2,2010,2,23.67444444,20.7,29.1,0.533693602,-0.323905771,87.56555556,-0.507778533,1.016039457,21.48888889,0.22894071300000002,-0.189847689,4.0314702258318516,6.566479421388269,6.815976049672381,4.3777777780000005,1.13,1.1299999999999921,1.13
2,2,2002,24,26.41413613,9.8,42.8,0.646183463,0.09903376300000001,50.81500873,0.460952159,-1.134426766,14.02356021,-0.071131112,-0.922309165,1.813089005,6.641098424,54.60847928,2.853752182,2.09,2.089999999999996,2.09
6,4,2010,18,24.41126374,13.1,42.9,0.592521125,-0.00796884,75.17417582,-0.9871404290000001,-0.068417109,19.40192308,-1.238655501,0.68102624,4.0314702258318516,6.566479421388269,6.815976049672381,3.529395604,0.96,0.9599999999999905,0.96
8,1,2011,24,30.16516129,7.2,51.5,0.541213801,0.054955134,63.45032258,-0.601866448,-0.287866794,21.67225806,-1.15397073,0.309486352,4.0314702258318516,6.566479421388269,0.309486352,2.988387097,2.59,2.589999999999996,2.58
12,1,2001,2,26.99210526,12.8,38.0,-1.029619276,1.131285771,71.40328947,-1.144151909,-0.053336877000000005,20.825,-1.4311992,0.873998068,3.255263158,3.719423623,15.58389132,2.011842105,0.0,-3.7082308481192473e-16,0.0
10,2,2003,4,28.13170732,19.3,41.0,1.063314712,0.47607475,69.61869919,-0.852684524,-0.66688648,21.36666667,-1.6746453999999995,3.143399173,4.0314702258318516,6.566479421388269,3.143399173,2.9569105689999997,2.98,2.979999999999999,2.98
6,2,2003,14,24.14,19.1,31.7,0.779454056,1.4305609380000002,81.13111111,-2.385173092,6.485106008,20.65888889,-2.235011971,5.68726366,3.077777778,5.245318615,2.320304781,3.422222222,0.03,0.030000000000001168,0.03
5,4,1998,47,25.53928571,15.2,37.9,0.6033636520000001,0.48622172799999996,70.23296703,-0.618595169,-0.636366537,19.44972527,-0.845146799,0.012842851,4.520054945,2.765857168,8.089163166,3.2054945060000004,0.08,0.08000000000001112,0.08
13,2,2006,14,29.38861789,18.8,43.6,0.714773511,-0.47001029,58.93658537,-0.17697337800000001,-1.5283633509999999,19.17479675,-0.838352465,-0.37948154,4.0314702258318516,6.566479421388269,-0.37948154,2.9926829269999997,0.83,0.8300000000000003,0.83
2,4,2005,18,27.14697802,22.9,30.8,-0.333331731,-0.493111295,73.14697802,-0.666041431,0.13003107,21.92005495,-0.8832458759999999,0.402674123,2.8964285710000004,3.815555585,15.08080406,5.796428571,1.13,1.1299999999999948,1.13
